su,1,1,5,1,1,1,14
per,1,1,2,2,0,2,13
hor,1,2,4,0,3,3,12
ren,1,2,2,1,2,4,11
ti,1,1,3,2,1,5,10
que,0,0,2,3,0,6,9
at,1,1.5,1,0,1,7,8
rum,1,2,5,1,0,8,7
ne,1,1,2,0,1,9,6
mus,1,1,5,1,0,10,5
im,1,2,3,0,2,11,4
mi,1,1,3,1,1,12,3
net,1,1,2,2,0,13,2
umb,1,2.5,5,0,1,14,1
ra,1,0,1,1,0,15,0
fron,1,2,4,0,1,0,14
te,1,1,2,1,0,1,13
sub,1,1,5,0,0,2,12
ad,1,2,1,0,2,3,11
ver,1,2,2,1,1,4,10
sa,1,2,1,2,0,5,9
sco,1,1,4,0,2,6,8
pu,1,1,5,1,1,7,7
lis,1,2,3,2,0,8,6
pen,1,2,2,0,3,9,5
den,1,2,2,1,2,10,4
ti,1,1,3,2,1,11,3
bus,1,1,5,3,0,12,2
ant,1,2.5,1,0,1,13,1
rum,1,1,5,1,0,14,0
in,1,2,3,0,1,0,14
tus,1,1,5,1,0,1,13
a,1,1,1,0,1,2,12
quae,2,1,7,1,0,3,11
dul,1,2,5,0,1,4,10
ces,1,2,2,1,0,5,9
vi,1,1,3,0,2,6,8
vo,1,1,4,1,1,7,7
que,1,1,2,2,0,8,6
se,1,1,2,0,3,9,5
di,1,1,3,1,2,10,4
li,1,0,3,2,1,11,3
a,1,1,1,3,0,12,2
sa,1,2,1,0,1,13,1
xo,1,0,4,1,0,14,0
nump,1,2,5,0,2,0,13
ha,1,1,1,1,1,1,12
rum,1,2,5,2,0,2,11
do,1,1,4,0,1,3,10
mus,1,1,5,1,0,4,9
hic,1,2,3,0,0,5,8
fes,1,2,2,0,1,6,7
sas,1,2,1,1,0,7,6
non,1,2,4,0,0,8,5
vin,1,2,3,0,2,9,4
cu,1,1,5,1,1,10,3
la,1,1,1,2,0,11,2
na,1,1,1,0,1,12,1
vis,1,1,3,1,0,13,0
ul,1,2,5,0,1,0,14
la,1,1,1,1,0,1,13
te,1,1,2,0,1,2,12
nent,1,2,2,1,0,3,11
un,1,2,5,0,1,4,10
co,1,1,4,1,0,5,9
non,1,1,4,0,0,6,8
al,1,2,1,0,2,7,7
li,1,1,3,1,1,8,6
gat,1,1,1,2,0,9,5
an,1,2,1,0,2,10,4
co,1,1,4,1,1,11,3
ra,1,1,1,2,0,12,2
mor,1,2,4,0,1,13,1
su,1,0,5,1,0,14,0
huc,1,2,5,0,0,0,13
sep,1,2,2,0,1,1,12
tem,0,0,2,1,0,2,11
ae,2,1,7,0,2,3,10
ne,1,0,2,1,1,4,9
as,1,2,1,2,0,5,8
col,1,2,4,0,2,6,7
lec,1,2,2,1,1,7,6
tis,1,2,3,2,0,8,5
na,1,1,1,0,2,9,4
vi,1,1,3,1,1,10,3
bus,1,1,5,2,0,11,2
om,1,2,4,0,1,12,1
ni,1,0,3,1,0,13,0
ex,1,3,2,0,0,0,14
nu,1,1,5,0,2,1,13
me,1,1,2,1,1,2,12
ro,1,1,4,2,0,3,11
su,1,1,5,0,1,4,10
bit,1,1,3,1,0,5,9
ac,1,2,1,0,0,6,8
mag,1,2,1,0,1,7,7
no,1,1,4,1,0,8,6
tel,1,2,2,0,2,9,5
lu,1,1,5,1,1,10,4
ris,1,1,3,2,0,11,3
a,1,1,1,0,2,12,2
mo,1,1,4,1,1,13,1
re,1,0,2,2,0,14,0
eg,1,1.5,2,0,2,0,13
res,1,2,2,1,1,1,12
si,0,0,3,2,0,2,11
op,1,2,4,0,2,3,10
ta,1,1,1,1,1,4,9
ta,1,1,1,2,0,5,8
po,1,1,4,0,3,6,7
ti,1,0,3,1,2,7,6
un,1,2,5,2,1,8,5
tur,1,2.5,5,3,0,9,4
troes,2,1,8,0,0,10,3
ha,1,1,1,0,2,11,2
re,1,1,2,1,1,12,1
na,1,0,1,2,0,13,0
et,1,2,2,0,0,0,13
sa,1,1,1,0,1,1,12
le,1,1,2,1,0,2,11
ta,1,1,1,0,2,3,10
ben,1,2,2,1,1,4,9
tis,1,1,3,2,0,5,8
ar,1,2,1,0,1,6,7
tus,1,1,5,1,0,7,6
in,1,2,3,0,0,8,5
li,1,1,3,0,2,9,4
to,1,1,4,1,1,10,3
re,1,1,2,2,0,11,2
po,1,1,4,0,1,12,1
nunt,1,2,5,1,0,13,0
ac,1,2.5,1,0,0,0,14
pri,1,1,3,0,1,1,13
mum,1,2,5,1,0,2,12
si,1,1,3,0,2,3,11
li,1,1,3,1,1,4,10
ci,1,2,3,2,0,5,9
scin,1,2,3,0,2,6,8
til,1,2,3,1,1,7,7
lam,0,0,1,2,0,8,6
ex,1,3,2,0,2,9,5
cu,1,1,5,1,1,10,4
dit,1,1,3,2,0,11,3
ac,1,1,1,0,2,12,2
ha,1,1,1,1,1,13,1
tes,1,1,2,2,0,14,0
suc,1,2,5,0,3,0,15
ce,1,1,2,1,2,1,14
pit,1,2,3,2,1,2,13
que,0,0,2,3,0,3,12
ig,1,2,3,0,1,4,11
nem,1,2,2,1,0,5,10
fo,1,1,4,0,2,6,9
li,1,0,3,1,1,7,8
is,1,1,3,2,0,8,7
at,1,2,1,0,1,9,6
que,0,0,2,1,0,10,5
a,1,1,1,0,2,11,4
ri,1,1,3,1,1,12,3
da,1,1,1,2,0,13,2
cir,1,2,3,0,1,14,1
cum,1,1,5,1,0,15,0
nut,1,1.5,5,0,3,0,15
ri,1,1,3,1,2,1,14
men,1,2,2,2,1,2,13
ta,1,1,1,3,0,3,12
de,1,1,2,0,1,4,11
dit,1,1.5,3,1,0,5,10
ra,1,1,1,0,3,6,9
pu,1,0,5,1,2,7,8
it,1,2,3,2,1,8,7
que,0,0,2,3,0,9,6
in,1,2,3,0,0,10,5
fo,1,1,4,0,2,11,4
mi,1,1,3,1,1,12,3
te,1,2,2,2,0,13,2
flam,1,2,1,0,1,14,1
mam,1,1,1,1,0,15,0
tum,1,2,5,0,0,0,16
ce,1,1,2,0,2,1,15
re,1,1,2,1,1,2,14
rem,1,2,2,2,0,3,13
cor,1,2,4,0,2,4,12
rup,1,2,5,1,1,5,11
tam,0,0,1,2,0,6,10
un,1,2,5,0,1,7,9
dis,1,2,3,1,0,8,8
ce,1,1,2,0,5,9,7
re,1,0,2,1,4,10,6
a,1,1,1,2,3,11,5
li,1,0,3,3,2,12,4
a,1,1,1,4,1,13,3
que,0,0,2,5,0,14,2
ar,1,2,1,0,1,15,1
ma,1,0,1,1,0,16,0
ex,1,3,2,0,3,0,13
pe,1,1,2,1,2,1,12
di,1,0,3,2,1,2,11
unt,1,3,5,3,0,3,10
fes,1,2,2,0,1,4,9
si,1,1,3,1,0,5,8
re,1,1,2,0,1,6,7
rum,1,3,5,1,0,7,6
fru,1,1,5,0,2,8,5
ges,1,2,2,1,1,9,4
que,1,1,2,2,0,10,3
re,1,1,2,0,2,11,2
cep,1,2,2,1,1,12,1
tas,1,1,1,2,0,13,0
et,1,2,2,0,0,0,13
tor,1,2,4,0,2,1,12
re,1,1,2,1,1,2,11
re,1,1,2,2,0,3,10
pa,1,1,1,0,1,4,9
rant,1,4,1,1,0,5,8
flam,1,2,1,0,1,6,7
mis,1,1,3,1,0,7,6
et,1,3,2,0,0,8,5
fran,1,2,1,0,2,9,4
ge,1,1,2,1,1,10,3
re,1,1,2,2,0,11,2
sa,1,2,1,0,1,12,1
xo,1,0,4,1,0,13,0
ae,2,1,7,0,2,0,15
ne,1,0,2,1,1,1,14
as,1,3,1,2,0,2,13
sco,1,1,4,0,2,3,12
pu,1,1,5,1,1,4,11
lum,0,0,5,2,0,5,10
in,1,2,3,0,3,6,9
te,1,1,2,1,2,7,8
re,1,0,2,2,1,8,7
a,1,1,1,3,0,9,6
cons,1,3,4,0,2,10,5
cen,1,2,2,1,1,11,4
dit,1,1,3,2,0,12,3
et,1,1,2,0,0,13,2
om,1,2,4,0,1,14,1
nem,1,1,2,1,0,15,0
pros,1,2,4,0,2,0,14
pec,1,2,2,1,1,1,13
tum,1,2,5,2,0,2,12
la,1,1,1,0,1,3,11
te,1,1,2,1,0,4,10
pe,1,1,2,0,2,5,9
la,1,1,1,1,1,6,8
go,1,1,4,2,0,7,7
pe,1,1,2,0,1,8,6
tit,1,1,3,1,0,9,5
ant,1,2,1,0,2,10,4
he,1,0,2,1,1,11,3
a,1,1,1,2,0,12,2
si,1,1,3,0,0,13,1
quem,1,1,2,0,0,14,0
jac,1,2,1,0,2,0,14
ta,1,1,1,1,1,1,13
tum,1,2,5,2,0,2,12
ven,1,2,2,0,1,3,11
to,1,1,4,1,0,4,10
vi,1,1,3,0,2,5,9
de,1,0,2,1,1,6,8
at,1,3,1,2,0,7,7
phru,1,1,5,0,3,8,6
gi,1,0,3,1,2,9,5
as,1,2,1,2,1,10,4
que,1,1,2,3,0,11,3
bi,1,1,3,0,2,12,2
re,1,1,2,1,1,13,1
mis,1,1,3,2,0,14,0
aut,2,2,9,0,0,0,14
ca,1,1,1,0,1,1,13
pun,1,1,5,1,0,2,12
aut,2,2,9,0,0,3,11
cel,1,2,2,0,1,4,10
sis,1,1,3,1,0,5,9
in,1,2,3,0,0,6,8
pup,1,2,5,0,2,7,7
pi,1,1,3,1,1,8,6
bus,1,1,5,2,0,9,5
ar,1,2,1,0,1,10,4
ma,1,1,1,1,0,11,3
ca,1,0,1,0,2,12,2
i,1,1,3,1,1,13,1
ci,1,0,3,2,0,14,0
na,1,1,1,0,1,0,13
vem,0,0,2,1,0,1,12
in,1,2,3,0,0,2,11
cons,1,3,4,0,2,3,10
pec,1,2,2,1,1,4,9
tu,1,1,5,2,0,5,8
nul,1,2,5,0,1,6,7
lam,1,2.5,1,1,0,7,6
tris,1,2,3,0,0,8,5
li,1,1,3,0,2,9,4
to,1,1,4,1,1,10,3
re,1,1,2,2,0,11,2
cer,1,2,2,0,1,12,1
vos,1,1,4,1,0,13,0
pros,1,2,4,0,2,0,14
pi,1,1,3,1,1,1,13
cit,1,1,3,2,0,2,12
er,1,2,2,0,2,3,11
ran,1,2,1,1,1,4,10
tis,1,1,3,2,0,5,9
hos,1,2,4,0,0,6,8
to,1,1,4,0,1,7,7
ta,0,0,1,1,0,8,6
ar,1,2,1,0,2,9,5
men,1,2,2,1,1,10,4
ta,1,1,1,2,0,11,3
se,1,1,2,0,2,12,2
quun,1,2,5,1,1,13,1
tur,1,1,5,2,0,14,0
a,1,1,1,0,0,0,13
ter,1,2,2,0,1,1,12
go,0,0,4,1,0,2,11
et,1,1.5,2,0,0,3,10
lon,1,3,4,0,1,4,9
gum,0,1,0,1,0,5,8
per,1,2,2,0,0,6,7
val,1,2,1,0,1,7,6
lis,1,2,3,1,0,8,5
pas,1,2,1,0,2,9,4
ci,1,1,3,1,1,10,3
tur,1,1,5,2,0,11,2
ag,1,2,1,0,1,12,1
men,1,1,2,1,0,13,0
cons,1,3,4,0,2,0,15
ti,1,1,3,1,1,1,14
tit,1,1,3,2,0,2,13
hic,1,1,3,0,0,3,12
ar,1,2,1,0,2,4,11
cum,1,2,5,1,1,5,10
que,1,1,2,2,0,6,9
ma,1,1,1,0,1,7,8
nu,1,1,5,1,0,8,7
ce,1,1,2,0,3,9,6
le,1,1,2,1,2,10,5
ris,1,2,3,2,1,11,4
que,1,1,2,3,0,12,3
sa,1,1,1,0,2,13,2
git,1,2,3,1,1,14,1
tas,1,1,1,2,0,15,0
cor,1,2,4,0,3,0,14
ri,1,1,3,1,2,1,13
pu,1,0,5,2,1,2,12
it,1,2,3,3,0,3,11
fi,1,1,3,0,1,4,10
dus,1,2,5,1,0,5,9
quae,2,1,7,0,0,6,8
te,1,1,2,0,1,7,7
la,1,1,1,1,0,8,6
ge,1,1,2,0,2,9,5
re,1,1,2,1,1,10,4
bat,1,1,1,2,0,11,3
ac,1,1,1,0,2,12,2
ha,1,1,1,1,1,13,1
tes,1,1,2,2,0,14,0
duc,1,2,5,0,3,0,15
to,1,1,4,1,2,1,14
res,1,2,2,2,1,2,13
que,0,0,2,3,0,3,12
ip,1,2,3,0,1,4,11
sos,1,2.5,4,1,0,5,10
pri,1,1,3,0,1,6,9
mum,1,2,5,1,0,7,8
ca,1,1,1,0,2,8,7
pi,1,1,3,1,1,9,6
ta,0,0,1,2,0,10,5
al,1,2,1,0,1,11,4
ta,1,1,1,1,0,12,3
fe,1,1,2,0,2,13,2
ren,1,2,2,1,1,14,1
tis,1,1,3,2,0,15,0
cor,1,2,4,0,2,0,13
ni,1,1,3,1,1,1,12
bus,1,1,5,2,0,2,11
ar,1,2,1,0,2,3,10
bo,1,1,4,1,1,4,9
reis,2,3,10,2,0,5,8
ster,1,2,2,0,1,6,7
nit,1,2,3,1,0,7,6
tum,1,2,5,0,0,8,5
vul,1,3,5,0,1,9,4
gus,0,0,0,1,0,10,3
et,1,1,2,0,0,11,2
om,1,2,4,0,1,12,1
nem,1,1,2,1,0,13,0
mis,1,2,3,0,1,0,15
cet,1,1,2,1,0,1,14
a,1,1,1,0,1,2,13
gens,1,3,2,1,0,3,12
te,1,1,2,0,1,4,11
lis,1,2,3,1,0,5,10
ne,1,1,2,0,2,6,9
mo,1,1,4,1,1,7,8
ra,0,0,1,2,0,8,7
in,1,2,3,0,1,9,6
ter,1,3,2,1,0,10,5
fron,1,2,4,0,2,11,4
de,1,0,2,1,1,12,3
a,1,1,1,2,0,13,2
tur,1,2,5,0,1,14,1
bam,1,1,1,1,0,15,0
nec,1,2.5,2,0,0,0,14
pri,1,0,3,0,1,1,13
us,1,1,5,1,0,2,12
ab,1,2,1,0,2,3,11
sis,1,2,3,1,1,4,10
tit,1,2,3,2,0,5,9
quam,1,2,1,0,0,6,8
sep,1,2,2,0,1,7,7
tem,0,0,2,1,0,8,6
in,1,2,3,0,3,9,5
gen,1,2,2,1,2,10,4
ti,1,0,3,2,1,11,3
a,1,1,1,3,0,12,2
vic,1,2,3,0,1,13,1
tor,1,1,4,1,0,14,0
cor,1,2,4,0,2,0,16
po,1,1,4,1,1,1,15
ra,1,1,1,2,0,2,14
fun,1,2,5,0,1,3,13
dat,1,1,1,1,0,4,12
hu,1,1,5,0,1,5,11
mi,0,0,3,1,0,6,10
et,1,2,2,0,0,7,9
nu,1,1,5,0,2,8,8
me,1,1,2,1,1,9,7
rum,1,2,5,2,0,10,6
cum,1,2,5,0,0,11,5
na,1,1,1,0,2,12,4
vi,1,1,3,1,1,13,3
bus,1,1,5,2,0,14,2
ae,2,1,7,0,1,15,1
quet,1,1,2,1,0,16,0
hinc,1,3,3,0,0,0,14
por,1,2,4,0,1,1,13
tum,1,2,5,1,0,2,12
pe,1,1,2,0,1,3,11
tit,1,1,3,1,0,4,10
et,1,2,2,0,0,5,9
so,1,1,4,0,2,6,8
ci,1,0,3,1,1,7,7
os,1,2,4,2,0,8,6
par,1,2,1,0,2,9,5
ti,1,1,3,1,1,10,4
tur,1,1,5,2,0,11,3
in,1,1,3,0,0,12,2
om,1,2,4,0,1,13,1
nis,1,1,3,1,0,14,0
vi,1,1,3,0,1,0,15
na,1,1,1,1,0,1,14
bo,1,1,4,0,1,2,13
nus,1,2,5,1,0,3,12
quae,2,1,7,0,0,4,11
dein,2,2,10,0,1,5,10
de,1,1,2,1,0,6,9
ca,1,1,1,0,1,7,8
dis,1,1,3,1,0,8,7
o,1,1,4,0,3,9,6
ne,1,1,2,1,2,10,5
ra,1,1,1,2,1,11,4
rat,1,1,1,3,0,12,3
a,1,1,1,0,2,13,2
ces,1,2,2,1,1,14,1
tes,1,1,2,2,0,15,0
li,1,1,3,0,2,0,16
to,1,1,4,1,1,1,15
re,1,1.5,2,2,0,2,14
tri,1,1,3,0,3,3,13
nac,1,1.5,1,1,2,4,12
ri,1,0,3,2,1,5,11
o,1,1,4,3,0,6,10
de,1,1,2,0,3,7,9
de,1,1,2,1,2,8,8
rat,1,2,1,2,1,9,7
que,0,0,2,3,0,10,6
a,1,1,1,0,3,11,5
beun,2,2,11,1,2,12,4
ti,1,1,3,2,1,13,3
bus,1,1,5,3,0,14,2
he,1,1,2,0,1,15,1
ros,1,1,4,1,0,16,0
di,1,1,3,0,2,0,14
vi,1,1,3,1,1,1,13
dit,1,1,3,2,0,2,12
et,1,2,2,0,0,3,11
dic,1,2,3,0,1,4,10
tis,1,2,3,1,0,5,9
mae,2,1,7,0,3,6,8
ren,1,2,2,1,2,7,7
ti,1,0,3,2,1,8,6
a,1,1,1,3,0,9,5
pec,1,2,2,0,2,10,4
to,1,1,4,1,1,11,3
ra,1,1,1,2,0,12,2
mul,1,2,5,0,1,13,1
cet,1,1,2,1,0,14,0
o,1,1,4,0,0,0,17
so,1,1,4,0,2,1,16
ci,1,0,3,1,1,2,15
i,1,1,3,2,0,3,14
ne,1,1,2,0,1,4,13
que,0,0,2,1,0,5,12
e,1,1,2,0,1,6,11
nim,0,0,3,1,0,7,10
ig,1,2,3,0,2,8,9
na,1,1,1,1,1,9,8
ri,1,1,3,2,0,10,7
su,1,1,5,0,1,11,6
mus,1,1,5,1,0,12,5
an,1,2,1,0,1,13,4
te,1,1,2,1,0,14,3
ma,1,1,1,0,2,15,2
lo,1,1,4,1,1,16,1
rum,1,1,5,2,0,17,0
o,1,1,4,0,0,0,14
pas,1,2,1,0,1,1,13
si,1,1.5,3,1,0,2,12
grau,2,0,9,0,3,3,11
i,1,0,3,1,2,4,10
o,1,1,4,2,1,5,9
ra,1,1,1,3,0,6,8
da,1,1,1,0,1,7,7
bit,1,2,3,1,0,8,6
deus,2,1,11,0,0,9,5
his,1,2,3,0,0,10,4
quo,1,1,4,0,1,11,3
que,1,1,2,1,0,12,2
fi,1,1,3,0,1,13,1
nem,1,1,2,1,0,14,0
vos,1,1,4,0,0,0,14
et,1,3,2,0,0,1,13
scul,1,2,5,0,2,2,12
lae,2,0,7,1,1,3,11
am,1,2,1,2,0,4,10
ra,1,1,1,0,2,5,9
bi,1,0,3,1,1,6,8
em,1,2,2,2,0,7,7
pe,1,1,2,0,3,8,6
ni,1,1,3,1,2,9,5
tus,1,2,5,2,1,10,4
que,1,1,2,3,0,11,3
so,1,1,4,0,2,12,2
nan,1,2,1,1,1,13,1
tis,1,1,3,2,0,14,0
ac,1,2,1,0,2,0,13
ces,1,2,2,1,1,1,12
tis,1,3,3,2,0,2,11
sco,1,1,4,0,2,3,10
pu,1,1,5,1,1,4,9
los,1,2,4,2,0,5,8
vos,1,1,4,0,0,6,7
et,1,2,2,0,0,7,6
cuc,1,1.5,5,0,3,8,5
lo,1,1,4,1,2,9,4
pi,1,0,3,2,1,10,3
a,1,1,1,3,0,11,2
sa,1,2,1,0,1,12,1
xa,1,0,1,1,0,13,0
ex,1,3,2,0,2,0,15
per,1,2,2,1,1,1,14
ti,1,1,3,2,0,2,13
re,1,1,2,0,3,3,12
vo,1,1,4,1,2,4,11
ca,1,1,1,2,1,5,10
te,0,0,2,3,0,6,9
a,1,1,1,0,2,7,8
ni,1,1,3,1,1,8,7
mos,1,2,4,2,0,9,6
maes,2,2,7,0,2,10,5
tum,1,2,5,1,1,11,4
que,1,1,2,2,0,12,3
ti,1,1,3,0,2,13,2
mo,1,1,4,1,1,14,1
rem,1,1,2,2,0,15,0
mit,1,2,3,0,2,0,15
ti,1,1,3,1,1,1,14
te,1,1,2,2,0,2,13
for,1,2,4,0,1,3,12
san,1,1,1,1,0,4,11
et,1,1,2,0,0,5,10
haec,2,1,7,0,0,6,9
o,1,1,4,0,1,7,8
lim,1,2,3,1,0,8,7
me,1,1,2,0,3,9,6
mi,1,1,3,1,2,10,5
nis,1,2,3,2,1,11,4
se,1,1,2,3,0,12,3
ju,1,1,5,0,2,13,2
va,1,1,1,1,1,14,1
bit,1,1,3,2,0,15,0
per,1,2,2,0,0,0,13
va,1,1,1,0,2,1,12
ri,1,0,3,1,1,2,11
os,1,2,4,2,0,3,10
ca,1,1,1,0,1,4,9
sus,1,2,5,1,0,5,8
per,1,2,2,0,0,6,7
tot,1,2,4,0,0,7,6
disc,1,2.5,3,0,3,8,5
ri,1,1,3,1,2,9,4
mi,1,1,3,2,1,10,3
na,1,1,1,3,0,11,2
re,1,1,2,0,1,12,1
rum,1,1,5,1,0,13,0
ten,1,2,2,0,2,0,15
di,1,1,3,1,1,1,14
mus,1,1,5,2,0,2,13
in,1,2,3,0,0,3,12
la,1,1,1,0,2,4,11
ti,1,0,3,1,1,5,10
um,1,2,5,2,0,6,9
se,1,1,2,0,1,7,8
des,1,1,2,1,0,8,7
u,1,1,5,0,1,9,6
bi,1,1,3,1,0,10,5
fa,1,1,1,0,1,11,4
ta,1,1,1,1,0,12,3
qui,1,0,3,0,2,13,2
e,1,1,2,1,1,14,1
tas,1,1,1,2,0,15,0
os,1,2,4,0,2,0,13
ten,1,2,2,1,1,1,12
dunt,1,2,5,2,0,2,11
il,1,2,3,0,1,3,10
lic,1,2,3,1,0,4,9
fas,1,2,1,0,0,5,8
reg,1,2,2,0,1,6,7
na,1,1,1,1,0,7,6
re,1,1,2,0,3,8,5
sur,1,2,5,1,2,9,4
ge,1,1,2,2,1,10,3
re,1,1.5,2,3,0,11,2
tro,1,1,4,0,1,12,1
jae,2,0,7,1,0,13,0
du,1,1,5,0,2,0,13
ra,1,1,1,1,1,1,12
te,0,0,2,2,0,2,11
et,1,2,2,0,0,3,10
vos,1,2,4,0,1,4,9
met,1,1.5,2,1,0,5,8
re,1,1,2,0,1,6,7
bus,1,2,5,1,0,7,6
ser,1,2,2,0,2,8,5
va,1,1,1,1,1,9,4
te,1,1,2,2,0,10,3
se,1,1,2,0,2,11,2
cun,1,2,5,1,1,12,1
dis,1,1,3,2,0,13,0
ta,1,1,1,0,2,0,15
li,1,0,3,1,1,1,14
a,1,1,1,2,0,2,13
vo,1,1,4,0,1,3,12
ce,1,1,2,1,0,4,11
re,1,1,2,0,1,5,10
fert,1,3,2,1,0,6,9
cu,1,1,5,0,2,7,8
ris,1,2,3,1,1,8,7
que,0,0,2,2,0,9,6
in,1,2,3,0,3,10,5
gen,1,2,2,1,2,11,4
ti,1,1,3,2,1,12,3
bus,1,1,5,3,0,13,2
ae,2,1,7,0,1,14,1
ger,1,1,2,1,0,15,0
spem,1,2,2,0,0,0,14
vul,1,2,5,0,1,1,13
tu,1,1,5,1,0,2,12
si,1,1,3,0,2,3,11
mu,1,1,5,1,1,4,10
lat,1,2.5,1,2,0,5,9
pre,1,1,2,0,1,6,8
mit,1,1,3,1,0,7,7
al,1,2,1,0,1,8,6
tum,1,2,5,1,0,9,5
cor,1,2,4,0,1,10,4
de,1,1,2,1,0,11,3
do,1,1,4,0,2,12,2
lo,1,1,4,1,1,13,1
rem,1,1,2,2,0,14,0
cor,1,2,4,0,3,0,15
rip,1,2,3,1,2,1,14
ve,1,1,2,2,1,2,13
re,1,1,2,3,0,3,12
vi,1,0,3,0,1,4,11
am,0,0,1,1,0,5,10
in,1,2,3,0,3,6,9
te,1,1,2,1,2,7,8
re,1,0,2,2,1,8,7
a,1,1,1,3,0,9,6
qua,1,1,1,0,0,10,5
se,1,1,2,0,2,11,4
mi,1,1,3,1,1,12,3
ta,1,1,1,2,0,13,2
monst,1,3.5,4,0,1,14,1
rat,1,1,1,1,0,15,0
jam,1,2,1,0,1,0,13
que,0,0,2,1,0,1,12
as,1,2,1,0,3,2,11
cen,1,2,2,1,2,3,10
de,1,1,2,2,1,4,9
bant,1,3,1,3,0,5,8
col,1,2,4,0,1,6,7
lem,1,2,2,1,0,7,6
qui,1,1.5,3,0,0,8,5
plu,1,1,5,0,2,9,4
ri,1,1,3,1,1,10,3
mus,1,1,5,2,0,11,2
ur,1,2,5,0,1,12,1
bi,1,0,3,1,0,13,0
im,1,2,3,0,2,0,14
mi,1,1,3,1,1,1,13
net,1,1,2,2,0,2,12
ad,1,2,1,0,3,3,11
ver,1,2,2,1,2,4,10
sas,1,2,1,2,1,5,9
que,0,0,2,3,0,6,8
as,1,2,1,0,2,7,7
pec,1,2,2,1,1,8,6
tat,1,2,1,2,0,9,5
de,1,1,2,0,2,10,4
su,1,1,5,1,1,11,3
per,1,1,2,2,0,12,2
ar,1,2,1,0,1,13,1
ces,1,1,2,1,0,14,0
mi,1,1,3,0,2,0,13
ra,1,1,1,1,1,1,12
tur,1,2,5,2,0,2,11
mo,1,1,4,0,1,3,10
lem,0,0,2,1,0,4,9
ae,2,1,7,0,2,5,8
ne,1,0,2,1,1,6,7
as,1,2,1,2,0,7,6
ma,1,1,1,0,3,8,5
ga,1,1,1,1,2,9,4
li,1,0,3,2,1,10,3
a,1,1,1,3,0,11,2
quon,1,2,4,0,1,12,1
dam,1,1,1,1,0,13,0
mi,1,1,3,0,2,0,14
ra,1,1,1,1,1,1,13
tur,1,2,5,2,0,2,12
por,1,2,4,0,1,3,11
tas,1,3.5,1,1,0,4,10
stre,1,1,2,0,3,5,9
pi,1,1,3,1,2,6,8
tum,1,2,5,2,1,7,7
que,0,0,2,3,0,8,6
et,1,3.5,2,0,0,9,5
stra,1,1,1,0,1,10,4
ta,1,1,1,1,0,11,3
vi,1,0,3,0,2,12,2
a,1,1,1,1,1,13,1
rum,1,1,5,2,0,14,0
ins,1,3,3,0,1,0,13
tant,1,2,1,1,0,1,12
ar,1,2,1,0,2,2,11
den,1,2,2,1,1,3,10
tes,1,2,2,2,0,4,9
tu,1,1,5,0,2,5,8
ri,1,0,3,1,1,6,7
i,1,1,3,2,0,7,6
pars,1,3,1,0,0,8,5
du,1,1,5,0,2,9,4
ce,1,1,2,1,1,10,3
re,1,1,2,2,0,11,2
mu,1,1,5,0,1,12,1
ros,1,1,4,1,0,13,0
mo,1,1,4,0,3,0,15
li,1,1,3,1,2,1,14
ri,1,1,3,2,1,2,13
que,0,0,2,3,0,3,12
ar,1,2,1,0,1,4,11
cem,0,0,2,1,0,5,10
et,1,2,2,0,0,6,9
ma,1,1,1,0,2,7,8
ni,1,1,3,1,1,8,7
bus,1,2,5,2,0,9,6
sub,1,2,5,0,3,10,5
vol,1,2,4,1,2,11,4
ve,1,1,2,2,1,12,3
re,1,1,2,3,0,13,2
sa,1,2,1,0,1,14,1
xa,1,0,1,1,0,15,0
pars,1,2,1,0,0,0,14
op,1,2,4,0,2,1,13
ta,1,1,1,1,1,2,12
re,1,1,2,2,0,3,11
lo,1,1,4,0,1,4,10
cum,1,2,5,1,0,5,9
tec,1,2,2,0,1,6,8
to,0,0,4,1,0,7,7
et,1,2,2,0,0,8,6
conc,1,2.5,4,0,3,9,5
lu,1,1,5,1,2,10,4
de,1,1,2,2,1,11,3
re,1,1,2,3,0,12,2
sul,1,2,5,0,1,13,1
co,1,0,4,1,0,14,0
i,1,0,3,0,2,0,15
u,1,1,5,1,1,1,14
ra,1,1,1,2,0,2,13
ma,1,1,1,0,4,3,12
gist,1,2.5,3,1,3,4,11
ra,1,1,1,2,2,5,10
tus,1,2,5,3,1,6,9
que,1,1,2,4,0,7,8
le,1,3,2,0,1,8,7
gunt,0,1,0,1,0,9,6
sanc,1,3,1,0,2,10,5
tum,1,2,5,1,1,11,4
que,1,1,2,2,0,12,3
se,1,1,2,0,2,13,2
na,1,1,1,1,1,14,1
tum,1,1,5,2,0,15,0
hic,1,2,3,0,0,0,15
por,1,2,4,0,1,1,14
tus,1,1,5,1,0,2,13
a,1,1,1,0,2,3,12
li,1,0,3,1,1,4,11
i,0,0,3,2,0,5,10
ef,1,2,2,0,3,6,9
fo,1,1,4,1,2,7,8
di,1,0,3,2,1,8,7
unt,1,2,5,3,0,9,6
hic,1,1,3,0,0,10,5
al,1,2,1,0,1,11,4
ta,1,1,1,1,0,12,3
the,1,0,2,0,2,13,2
at,1,1.5,1,1,1,14,1
ris,1,1,3,2,0,15,0
fun,1,2,5,0,3,0,15
da,1,1,1,1,2,1,14
men,1,2,2,2,1,2,13
ta,1,1,1,3,0,3,12
